file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric,weak_label
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__180,LINE,WALL MAIN-ASAAS-0025-00-A,9.00017328418835,57266.28240078587,9674.144556355635,57266.28240078587,9683.144729639824,0.0,9.00017328418835,0.0,57266.28240078587,9678.64464299773,57266.28240078587,9683.144729639824,57266.28240078587,9674.144556355635,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__181,LINE,WINDOW-ASAAS-0025-00-A,29.999999999985448,57236.28240078587,9674.144556355635,57266.28240078586,9674.144556355635,29.999999999985448,1.8189894035458565e-12,,57251.282400785865,9674.144556355635,57236.28240078587,9674.144556355635,57266.28240078586,9674.144556355635,,,,,,,True,window
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__182,LINE,WINDOW-ASAAS-0025-00-A,29.999999999985448,57236.28240078587,9683.144556355635,57266.28240078586,9683.144556355635,29.999999999985448,0.0,,57251.282400785865,9683.144556355635,57236.28240078587,9683.144556355635,57266.28240078586,9683.144556355635,,,,,,,True,window
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__183,LINE,WINDOW-ASAAS-0025-00-A,29.999999999985448,57236.28240078587,9679.435838181516,57266.28240078586,9679.435838181516,29.999999999985448,0.0,,57251.282400785865,9679.435838181516,57236.28240078587,9679.435838181516,57266.28240078586,9679.435838181516,,,,,,,True,window
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__184,LINE,WINDOW-ASAAS-0025-00-A,29.999999999985448,57236.28240078587,9678.035838181511,57266.28240078586,9678.035838181511,29.999999999985448,0.0,,57251.282400785865,9678.035838181511,57266.28240078586,9678.035838181511,57236.28240078587,9678.035838181511,,,,,,,True,window
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__185,LINE,WALL MAIN-ASAAS-0025-00-A,9.000173284190168,56909.01537584217,9737.144556355635,56909.01537584217,9746.144729639827,0.0,9.000173284190168,0.0,56909.01537584217,9741.644642997731,56909.01537584217,9746.144729639827,56909.01537584217,9737.144556355635,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__186,LINE,WALL MAIN-ASAAS-0025-00-A,9.000173284190168,56945.01537584217,9737.144556355635,56945.01537584217,9746.144729639827,0.0,9.000173284190168,0.0,56945.01537584217,9741.644642997731,56945.01537584217,9746.144729639827,56945.01537584217,9737.144556355635,,,,,,,True,wall
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__187,LINE,WINDOW-ASAAS-0025-00-A,35.99999999998545,56909.01537584217,9737.144556355635,56945.01537584216,9737.14455635564,35.99999999998545,3.637978807091713e-12,,56927.015375842166,9737.14455635564,56909.01537584217,9737.144556355635,56945.01537584216,9737.14455635564,,,,,,,True,window
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__188,LINE,WINDOW-ASAAS-0025-00-A,35.99999999998545,56909.01537584217,9746.144556355635,56945.01537584216,9746.144556355635,35.99999999998545,0.0,,56927.015375842166,9746.144556355635,56909.01537584217,9746.144556355635,56945.01537584216,9746.144556355635,,,,,,,True,window
2bhk_house_design_ground_floor_plan_op_1,2bhk_house_design_ground_floor_plan_op_1__189,LINE,WINDOW-ASAAS-0025-00-A,35.99999999998545,56909.01537584217,9742.435838181518,56945.01537584216,9742.435838181518,35.99999999998545,0.0,,56927.015375842166,9742.435838181518,56909.01537584217,9742.435838181518,56945.01537584216,9742.435838181518,,,,,,,True,window
